ID_MOEDA,DATA_REF,VL_COTACAO
SAR,20/10/2010,6.062889993
SAR,21/10/2010,5.273539066
SAR,22/10/2010,3.327688038
SAR,25/10/2010,7.669452548
SAR,26/10/2010,7.444024742
SAR,27/10/2010,7.783210993
SAR,28/10/2010,5.589443743
SAR,29/10/2010,1.26187098
SAR,01/11/2010,6.283712804
SAR,02/11/2010,4.163316727
SAR,03/11/2010,4.501616776
SAR,04/11/2010,7.117881179
SAR,05/11/2010,3.688094318
SAR,08/11/2010,3.782935858
SAR,09/11/2010,3.894468367
SAR,10/11/2010,1.934199452
SAR,11/11/2010,7.004520357
SAR,12/11/2010,4.287515163
SAR,15/11/2010,7.769158185
SAR,16/11/2010,3.894846797
SAR,17/11/2010,4.118427932
SAR,18/11/2010,5.708243608
SAR,19/11/2010,5.969619334
SAR,22/11/2010,3.655523896
SAR,23/11/2010,2.500214994
SAR,24/11/2010,5.321427345
SAR,25/11/2010,3.604433358
SAR,26/11/2010,2.077986121
SAR,29/11/2010,7.002115428
SAR,30/11/2010,1.257864714
SAR,01/12/2010,3.218705237
XPF,01/01/2010,3.979129016
XPF,04/01/2010,6.491863012
XPF,05/01/2010,6.021593153
XPF,06/01/2010,6.791106343
XPF,07/01/2010,7.718955934
XPF,08/01/2010,5.288739681
XPF,11/01/2010,2.331890881
XPF,12/01/2010,6.507429957
XPF,13/01/2010,2.378334701
XPF,14/01/2010,6.635554552
XPF,15/01/2010,2.066592753
XPF,18/01/2010,4.727884889
XPF,19/01/2010,3.193288267
XPF,20/01/2010,5.511738777
XPF,21/01/2010,3.224905312
XPF,22/01/2010,2.642351508
XPF,25/01/2010,7.031675518
XPF,26/01/2010,3.001215696
XPF,27/01/2010,6.492558539
XPF,28/01/2010,7.381139874
XPF,29/01/2010,6.940066278
XPF,01/02/2010,4.651775837
XPF,02/02/2010,6.163680851
XPF,03/02/2010,3.249364734
XPF,04/02/2010,1.44061631
XPF,05/02/2010,6.584451914
XPF,08/02/2010,3.812674105
XPF,09/02/2010,1.711320519
XPF,10/02/2010,5.577942312
XPF,11/02/2010,4.352893829
XPF,12/02/2010,2.716088593
XPF,15/02/2010,2.124856353
XPF,16/02/2010,7.715996921
XPF,17/02/2010,3.552743673
XPF,18/02/2010,4.024498045
XPF,19/02/2010,3.225751042
XPF,22/02/2010,5.084943712
XPF,23/02/2010,4.181010723
XPF,24/02/2010,4.68437463
XPF,25/02/2010,2.362088084
XPF,26/02/2010,6.078032196
XPF,01/03/2010,7.745446444
XPF,02/03/2010,4.109963953
XPF,03/03/2010,3.478630662
XPF,04/03/2010,6.298472822
XPF,05/03/2010,5.123919487
XPF,08/03/2010,5.605160058
XPF,09/03/2010,5.851196647
XPF,10/03/2010,1.356311977
XPF,11/03/2010,1.173790693
XPF,12/03/2010,5.535380423
XPF,15/03/2010,1.571033597
XPF,16/03/2010,1.415306985
XPF,17/03/2010,6.09128809
XPF,18/03/2010,5.249440968
XPF,19/03/2010,2.779193759
XPF,22/03/2010,5.489801109
XPF,23/03/2010,7.520881891
XPF,24/03/2010,3.751431048
XPF,25/03/2010,7.650909066
XPF,26/03/2010,5.491598547
XPF,29/03/2010,7.4146595
XPF,30/03/2010,6.122588456
XPF,31/03/2010,3.12996614
XPF,01/04/2010,6.026839435
XPF,02/04/2010,4.641700506
XPF,05/04/2010,5.693174422
XPF,06/04/2010,4.413081288
XPF,07/04/2010,3.942874849
XPF,08/04/2010,7.347451687
XPF,09/04/2010,2.964348614
XPF,12/04/2010,5.184275508
XPF,13/04/2010,4.625141799
XPF,14/04/2010,5.063102007
XPF,15/04/2010,5.280044138
XPF,16/04/2010,6.599249482
XPF,19/04/2010,5.044038236
XPF,20/04/2010,5.564957619
XPF,21/04/2010,7.248842537
XPF,22/04/2010,6.019758582
XPF,23/04/2010,6.551798046
XPF,26/04/2010,3.483816862
XPF,27/04/2010,7.915848792
XPF,28/04/2010,1.497987866
XPF,29/04/2010,1.429366052
XPF,30/04/2010,6.664345264
XPF,03/05/2010,1.684566319
XPF,04/05/2010,5.010927081
XPF,05/05/2010,3.183273017
XPF,06/05/2010,1.274450541
XPF,07/05/2010,5.988771975
XPF,10/05/2010,1.44474566
XPF,11/05/2010,1.592510641
XPF,12/05/2010,2.664657593
XPF,13/05/2010,6.714391053
XPF,14/05/2010,7.329167724
XPF,17/05/2010,3.505406559
XPF,18/05/2010,2.977483511
XPF,19/05/2010,3.371372283
XPF,20/05/2010,5.321847081
XPF,21/05/2010,5.386499345
XPF,24/05/2010,4.506812572
XPF,25/05/2010,7.015562832
XPF,26/05/2010,6.442742229
XPF,27/05/2010,2.613413513
XPF,28/05/2010,5.807271242
XPF,31/05/2010,4.920583308
XPF,01/06/2010,2.058491349
XPF,02/06/2010,7.52373451
XPF,03/06/2010,3.553603172
XPF,04/06/2010,3.999702752
XPF,07/06/2010,1.616787314
XPF,08/06/2010,6.211883724
XPF,09/06/2010,3.150044203
XPF,10/06/2010,5.977713645
XPF,11/06/2010,2.130752683
XPF,14/06/2010,1.075993478
XPF,15/06/2010,3.089697361
XPF,16/06/2010,5.312806904
XPF,17/06/2010,1.4133147
XPF,18/06/2010,6.114782035
XPF,21/06/2010,2.063907862
XPF,22/06/2010,2.868446887
XPF,23/06/2010,6.0615803
XPF,24/06/2010,1.974428594
XPF,25/06/2010,7.821638107
XPF,28/06/2010,7.335246384
XPF,29/06/2010,6.191211104
XPF,30/06/2010,4.745448291
XPF,01/07/2010,5.778842688
XPF,02/07/2010,3.402841628
XPF,05/07/2010,7.920798421
XPF,06/07/2010,3.509567201
XPF,07/07/2010,6.37784338
XPF,08/07/2010,5.681767285
XPF,09/07/2010,4.606238246
XPF,12/07/2010,4.636597335
XPF,13/07/2010,3.196704149
XPF,14/07/2010,2.375331461
XPF,15/07/2010,5.825106263
XPF,16/07/2010,7.831311643
XPF,19/07/2010,2.808606148
XPF,20/07/2010,5.7014907
XPF,21/07/2010,5.111032844
XPF,22/07/2010,4.930319011
XPF,23/07/2010,7.391222715
XPF,26/07/2010,6.064724982
XPF,27/07/2010,5.438078046
XPF,28/07/2010,1.448939264
XPF,29/07/2010,6.086094379
XPF,30/07/2010,4.977912724
XPF,02/08/2010,4.455106616
XPF,03/08/2010,4.878078163
XPF,04/08/2010,3.108003855
XPF,05/08/2010,7.734205782
XPF,06/08/2010,2.470162988
XPF,09/08/2010,7.731102407
XPF,10/08/2010,5.604351044
XPF,11/08/2010,3.82890445
XPF,12/08/2010,5.184846282
XPF,13/08/2010,7.340714633
XPF,16/08/2010,6.264528036
XPF,17/08/2010,5.131332457
XPF,18/08/2010,7.178685308
XPF,19/08/2010,6.405828416
XPF,20/08/2010,2.679294109
XPF,23/08/2010,1.806711972
XPF,24/08/2010,5.14351356
XPF,25/08/2010,1.288443267
XPF,26/08/2010,4.450150728
XPF,27/08/2010,3.988038599
XPF,30/08/2010,5.867844224
XPF,31/08/2010,7.060519636
XPF,01/09/2010,7.048716545
XPF,02/09/2010,1.197956383
XPF,03/09/2010,7.97124517
XPF,06/09/2010,7.300853908
XPF,07/09/2010,2.4261024
XPF,08/09/2010,7.520632803
XPF,09/09/2010,6.388713956
XPF,10/09/2010,3.641953409
XPF,13/09/2010,5.37228632
XPF,14/09/2010,3.523633778
XPF,15/09/2010,5.605052829
XPF,16/09/2010,4.066911399
XPF,17/09/2010,4.62548852
XPF,20/09/2010,5.929798663
XPF,21/09/2010,6.639243722
XPF,22/09/2010,5.956282079
XPF,23/09/2010,6.731546402
XPF,24/09/2010,6.03911525
XPF,27/09/2010,2.778823256
XPF,28/09/2010,1.884955585
XPF,29/09/2010,4.653289557
XPF,30/09/2010,7.900594771
XPF,01/10/2010,5.064257741
XPF,04/10/2010,1.169032991
XPF,05/10/2010,4.129914761
XPF,06/10/2010,5.234146893
XPF,07/10/2010,6.523318172
XPF,08/10/2010,4.162701309
XPF,11/10/2010,2.786360979
XPF,12/10/2010,2.102454722
XPF,13/10/2010,4.155455232
XPF,14/10/2010,6.305108488
XPF,15/10/2010,5.992684364
XPF,18/10/2010,7.332849801
XPF,19/10/2010,1.666174293
XPF,20/10/2010,3.917238414
XPF,21/10/2010,2.473433256
XPF,22/10/2010,2.689187109
XPF,25/10/2010,6.951410413
XPF,26/10/2010,1.748785913
XPF,27/10/2010,4.667023182
XPF,28/10/2010,3.793720067
XPF,29/10/2010,3.331903338
XPF,01/11/2010,1.275031745
XPF,02/11/2010,6.835111856
XPF,03/11/2010,3.798975527
XPF,04/11/2010,6.537572503
XPF,05/11/2010,4.743717611
XPF,08/11/2010,7.921974182
XPF,09/11/2010,2.809628785
XPF,10/11/2010,4.441892028
XPF,11/11/2010,6.971921146
XPF,12/11/2010,1.163877249
XPF,15/11/2010,4.054378569
XPF,16/11/2010,3.546265721
XPF,17/11/2010,2.892930925
XPF,18/11/2010,7.448455334
XPF,19/11/2010,4.807822049
XPF,22/11/2010,7.21440208
XPF,23/11/2010,3.853121459
XPF,24/11/2010,5.424084902
XPF,25/11/2010,3.062329829
XPF,26/11/2010,2.656689286
XPF,29/11/2010,6.658828199
XPF,30/11/2010,3.359259605
XPF,01/12/2010,5.949920952
JPY,01/01/2010,6.475598037
JPY,04/01/2010,1.753920794
JPY,05/01/2010,1.481025279
JPY,06/01/2010,3.175993562
JPY,07/01/2010,3.774743497
JPY,08/01/2010,1.990029335
JPY,11/01/2010,5.122064888
JPY,12/01/2010,1.954779029
JPY,13/01/2010,1.082674205
JPY,14/01/2010,2.883375883
JPY,15/01/2010,4.740609229
JPY,18/01/2010,4.953394055
JPY,19/01/2010,2.274084985
JPY,20/01/2010,5.497375965
JPY,21/01/2010,1.083911717
JPY,22/01/2010,5.117578387
JPY,25/01/2010,7.949256599
JPY,26/01/2010,6.718687296
JPY,27/01/2010,7.429499209
JPY,28/01/2010,6.802251458
JPY,29/01/2010,5.480930746
JPY,01/02/2010,1.116584778
JPY,02/02/2010,2.007046998
JPY,03/02/2010,7.505887389
JPY,04/02/2010,2.811185062
JPY,05/02/2010,5.552335501
JPY,08/02/2010,1.170253813
JPY,09/02/2010,2.354889989
JPY,10/02/2010,7.998308122
JPY,11/02/2010,1.538573742
JPY,12/02/2010,1.318716824
JPY,15/02/2010,4.337967753
JPY,16/02/2010,3.513674438
JPY,17/02/2010,5.348675966
JPY,18/02/2010,6.569806635
JPY,19/02/2010,3.290508866
JPY,22/02/2010,6.288619459
JPY,23/02/2010,6.876135826
JPY,24/02/2010,2.18054229
JPY,25/02/2010,3.628956199
JPY,26/02/2010,3.511314571
JPY,01/03/2010,1.243939161
JPY,02/03/2010,6.719466269
JPY,03/03/2010,7.835182309
JPY,04/03/2010,2.173642099
JPY,05/03/2010,1.163938999
JPY,08/03/2010,6.98851949
JPY,09/03/2010,1.690864444
JPY,10/03/2010,3.368070304
JPY,11/03/2010,2.046230555
JPY,12/03/2010,6.694916308
JPY,15/03/2010,4.261859536
JPY,16/03/2010,6.334528387
JPY,17/03/2010,4.85852623
JPY,18/03/2010,6.873019516
JPY,19/03/2010,7.632579207
JPY,22/03/2010,7.257281482
JPY,23/03/2010,5.735530615
JPY,24/03/2010,2.056215346
JPY,25/03/2010,2.390364766
JPY,26/03/2010,6.811805665
JPY,29/03/2010,1.338315487
JPY,30/03/2010,6.198788464
JPY,31/03/2010,4.859862208
JPY,01/04/2010,5.461662948
JPY,02/04/2010,2.963694811
JPY,05/04/2010,3.347796977
JPY,06/04/2010,2.087397218
JPY,07/04/2010,7.505376279
JPY,08/04/2010,3.403599739
JPY,09/04/2010,5.064947426
JPY,12/04/2010,3.575350165
JPY,13/04/2010,5.873304546
JPY,14/04/2010,1.554453611
JPY,15/04/2010,4.598469794
JPY,16/04/2010,3.76653111
JPY,19/04/2010,3.674517572
JPY,20/04/2010,7.776546955
JPY,21/04/2010,2.804992497
JPY,22/04/2010,2.278554797
JPY,23/04/2010,2.493671119
JPY,26/04/2010,2.003412485
JPY,27/04/2010,7.821417391
JPY,28/04/2010,4.888215661
JPY,29/04/2010,6.437881887
JPY,30/04/2010,5.601200104
JPY,03/05/2010,1.48679477
JPY,04/05/2010,5.265862823
JPY,05/05/2010,6.933602512
JPY,06/05/2010,7.978051901
JPY,07/05/2010,5.514198363
JPY,10/05/2010,3.45977509
JPY,11/05/2010,4.273496568
JPY,12/05/2010,6.943477154
JPY,13/05/2010,2.412600338
JPY,14/05/2010,5.13053596
JPY,17/05/2010,2.913313568
JPY,18/05/2010,1.817727327
JPY,19/05/2010,5.158746302
JPY,20/05/2010,1.535408616
JPY,21/05/2010,1.518763959
JPY,24/05/2010,2.291171074
JPY,25/05/2010,2.619030297
JPY,26/05/2010,7.262710929
JPY,27/05/2010,5.76239413
JPY,28/05/2010,4.033669233
JPY,31/05/2010,4.721369803
JPY,01/06/2010,1.716190457
JPY,02/06/2010,7.870461404
JPY,03/06/2010,1.053949833
JPY,04/06/2010,5.377080739
JPY,07/06/2010,5.349399447
JPY,08/06/2010,2.919809043
JPY,09/06/2010,6.808983088
JPY,10/06/2010,3.152752459
JPY,11/06/2010,3.650069833
JPY,14/06/2010,6.884741247
JPY,15/06/2010,7.0633564
JPY,16/06/2010,2.692122757
JPY,17/06/2010,5.874488235
JPY,18/06/2010,6.433898151
JPY,21/06/2010,5.498649359
JPY,22/06/2010,3.887952864
JPY,23/06/2010,7.531870961
JPY,24/06/2010,1.47713083
JPY,25/06/2010,1.072808743
JPY,28/06/2010,6.803902447
JPY,29/06/2010,3.618739009
JPY,30/06/2010,7.462376297
JPY,01/07/2010,2.129523516
JPY,02/07/2010,4.346404612
JPY,05/07/2010,3.603293061
JPY,06/07/2010,3.422532499
JPY,07/07/2010,7.257599831
JPY,08/07/2010,4.686540902
JPY,09/07/2010,6.159788489
JPY,12/07/2010,7.772333324
JPY,13/07/2010,1.900336027
JPY,14/07/2010,6.431916296
JPY,15/07/2010,3.652910352
JPY,16/07/2010,1.855223596
JPY,19/07/2010,5.714897633
JPY,20/07/2010,3.548534214
JPY,21/07/2010,2.372148395
JPY,22/07/2010,2.240234077
JPY,23/07/2010,2.681692362
JPY,26/07/2010,6.032671511
JPY,27/07/2010,2.516172051
JPY,28/07/2010,1.768856466
JPY,29/07/2010,5.963745117
JPY,30/07/2010,6.332753479
JPY,02/08/2010,7.927205443
JPY,03/08/2010,3.351918399
JPY,04/08/2010,5.516072989
JPY,05/08/2010,3.52122885
JPY,06/08/2010,2.575402379
JPY,09/08/2010,6.516458452
JPY,10/08/2010,1.445060253
JPY,11/08/2010,1.21644479
JPY,12/08/2010,5.793221354
JPY,13/08/2010,2.702601135
JPY,16/08/2010,4.117833376
JPY,17/08/2010,7.254521906
JPY,18/08/2010,3.259800553
JPY,19/08/2010,7.310431898
JPY,20/08/2010,1.021636009
JPY,23/08/2010,7.111229241
JPY,24/08/2010,5.735332847
JPY,25/08/2010,2.496872127
JPY,26/08/2010,2.373203993
JPY,27/08/2010,2.073859274
JPY,30/08/2010,4.545440793
JPY,31/08/2010,7.722554147
JPY,01/09/2010,4.478140354
JPY,02/09/2010,7.163102925
JPY,03/09/2010,5.815551639
JPY,06/09/2010,5.04869622
JPY,07/09/2010,3.840290308
JPY,08/09/2010,1.804924548
JPY,09/09/2010,3.455272317
JPY,10/09/2010,6.183977544
JPY,13/09/2010,6.021116257
JPY,14/09/2010,1.252436936
JPY,15/09/2010,2.892764449
JPY,16/09/2010,2.281413257
JPY,17/09/2010,1.24907279
JPY,20/09/2010,3.75777632
JPY,21/09/2010,4.559119344
JPY,22/09/2010,6.485229433
JPY,23/09/2010,4.778981686
JPY,24/09/2010,2.493977368
JPY,27/09/2010,3.122732997
JPY,28/09/2010,7.227738082
JPY,29/09/2010,1.001406908
JPY,30/09/2010,6.226848185
JPY,01/10/2010,2.473681092
JPY,04/10/2010,7.276212156
JPY,05/10/2010,1.30202961
JPY,06/10/2010,5.736845315
JPY,07/10/2010,4.458094001
JPY,08/10/2010,1.52976054
JPY,11/10/2010,5.67102313
JPY,12/10/2010,4.990948737
JPY,13/10/2010,6.362531781
JPY,14/10/2010,5.566203058
JPY,15/10/2010,1.062427998
JPY,18/10/2010,5.06453687
JPY,19/10/2010,7.148359179
JPY,20/10/2010,1.938945472
JPY,21/10/2010,3.503526926
JPY,22/10/2010,3.813261569
JPY,25/10/2010,1.436120629
JPY,26/10/2010,7.223854482
JPY,27/10/2010,3.954219818
JPY,28/10/2010,4.294923127
JPY,29/10/2010,3.239915252
JPY,01/11/2010,7.816132724
JPY,02/11/2010,6.916398764
JPY,03/11/2010,3.941345274
JPY,04/11/2010,1.451771855
JPY,05/11/2010,2.477193773
JPY,08/11/2010,7.79332304
JPY,09/11/2010,6.48025018
JPY,10/11/2010,1.076023936
JPY,11/11/2010,4.631537139
JPY,12/11/2010,6.998994112
JPY,15/11/2010,7.607133448
JPY,16/11/2010,3.213684678
JPY,17/11/2010,4.413623273
JPY,18/11/2010,4.817530632
JPY,19/11/2010,3.407139122
JPY,22/11/2010,7.796821952
JPY,23/11/2010,2.464748561
JPY,24/11/2010,5.01254344
JPY,25/11/2010,7.526934683
JPY,26/11/2010,4.072933316
JPY,29/11/2010,3.479920328
JPY,30/11/2010,6.186510563
JPY,01/12/2010,7.096586049
IRR,01/01/2010,2.04591471
IRR,04/01/2010,7.295290112
IRR,05/01/2010,5.474959314
IRR,06/01/2010,7.215065479
IRR,07/01/2010,3.969905674
IRR,08/01/2010,7.342409015
IRR,11/01/2010,3.626327217
IRR,12/01/2010,5.632787943
IRR,13/01/2010,3.851259768
IRR,14/01/2010,3.044782281
IRR,15/01/2010,4.229900777
IRR,18/01/2010,7.439987183
IRR,19/01/2010,3.325902283
IRR,20/01/2010,5.682134032
IRR,21/01/2010,1.884007633
IRR,22/01/2010,6.529180288
IRR,25/01/2010,3.65378195
IRR,26/01/2010,6.662118077
IRR,27/01/2010,1.803186357
IRR,28/01/2010,6.944251537
IRR,29/01/2010,3.640745938
IRR,01/02/2010,4.754692912
IRR,02/02/2010,1.115061462
IRR,03/02/2010,1.989827394
IRR,04/02/2010,6.310414851
IRR,05/02/2010,7.07649672
IRR,08/02/2010,6.907218397
IRR,09/02/2010,4.090651512
IRR,10/02/2010,6.326057732
IRR,11/02/2010,3.825222373
IRR,12/02/2010,7.024078548
IRR,15/02/2010,6.40095973
IRR,16/02/2010,7.162467062
IRR,17/02/2010,7.763992429
IRR,18/02/2010,5.61377424
IRR,19/02/2010,2.163855076
IRR,22/02/2010,5.02783376
IRR,23/02/2010,4.455734134
IRR,24/02/2010,4.425023735
IRR,25/02/2010,5.820682764
IRR,26/02/2010,2.53562218
IRR,01/03/2010,2.247554421
IRR,02/03/2010,6.854006231
IRR,03/03/2010,5.870405197
IRR,04/03/2010,3.126445115
IRR,05/03/2010,7.005114913
IRR,08/03/2010,2.741236866
IRR,09/03/2010,3.478976965
IRR,10/03/2010,7.239938796
IRR,11/03/2010,5.597006917
IRR,12/03/2010,3.918441713
IRR,15/03/2010,3.838719845
IRR,16/03/2010,3.23663789
IRR,17/03/2010,7.12912643
IRR,18/03/2010,4.505432785
IRR,19/03/2010,2.277697802
IRR,22/03/2010,2.069850504
IRR,23/03/2010,1.929049134
IRR,24/03/2010,5.95698303
IRR,25/03/2010,7.119091988
IRR,26/03/2010,3.707533181
IRR,29/03/2010,6.280405402
IRR,30/03/2010,1.859701335
IRR,31/03/2010,1.290575743
IRR,01/04/2010,7.3041659
IRR,02/04/2010,3.907255292
IRR,05/04/2010,6.478907526
IRR,06/04/2010,3.683689594
IRR,07/04/2010,2.122627079
IRR,08/04/2010,1.20846355
IRR,09/04/2010,1.055507362
IRR,12/04/2010,6.263216257
IRR,13/04/2010,2.206068575
IRR,14/04/2010,7.242074609
IRR,15/04/2010,7.852867544
IRR,16/04/2010,3.926555634
IRR,19/04/2010,5.79979068
IRR,20/04/2010,1.459687591
IRR,21/04/2010,4.953690708
IRR,22/04/2010,5.113099813
IRR,23/04/2010,5.523117125
IRR,26/04/2010,1.190831304
IRR,27/04/2010,3.806890428
IRR,28/04/2010,2.163608074
IRR,29/04/2010,7.291270077
IRR,30/04/2010,4.877339244
IRR,03/05/2010,2.524466217
IRR,04/05/2010,6.429581881
IRR,05/05/2010,1.987245142
IRR,06/05/2010,7.057724595
IRR,07/05/2010,3.928378522
IRR,10/05/2010,1.132639885
IRR,11/05/2010,1.883686364
IRR,12/05/2010,1.101555228
IRR,13/05/2010,7.347423732
IRR,14/05/2010,7.973892927
IRR,17/05/2010,1.814761221
IRR,18/05/2010,4.693828702
IRR,19/05/2010,2.16410917
IRR,20/05/2010,1.493319035
IRR,21/05/2010,5.098035634
IRR,24/05/2010,3.069347262
IRR,25/05/2010,5.111528099
IRR,26/05/2010,7.179138422
IRR,27/05/2010,2.206348956
IRR,28/05/2010,5.997092843
IRR,31/05/2010,1.320234716
IRR,01/06/2010,5.327188492
IRR,02/06/2010,7.189688981
IRR,03/06/2010,1.514602065
IRR,04/06/2010,6.115119159
IRR,07/06/2010,4.650298834
IRR,08/06/2010,4.847066939
IRR,09/06/2010,2.412341237
IRR,10/06/2010,2.562282503
IRR,11/06/2010,5.637666225
IRR,14/06/2010,4.648392498
IRR,15/06/2010,3.468081355
IRR,16/06/2010,6.765911758
IRR,17/06/2010,7.664229631
IRR,18/06/2010,5.406348765
IRR,21/06/2010,3.431273103
IRR,22/06/2010,1.915154874
IRR,23/06/2010,3.850045204
IRR,24/06/2010,3.698267281
IRR,25/06/2010,7.757421851
IRR,28/06/2010,7.080995739
IRR,29/06/2010,5.669661283
IRR,30/06/2010,4.038003027
IRR,01/07/2010,5.092462659
IRR,02/07/2010,7.763129175
IRR,05/07/2010,6.311493397
IRR,06/07/2010,2.797809422
IRR,07/07/2010,1.507135272
IRR,08/07/2010,7.186835945
IRR,09/07/2010,1.787199259
IRR,12/07/2010,1.88021332
IRR,13/07/2010,7.481359124
IRR,14/07/2010,2.349857748
IRR,15/07/2010,6.791053772
IRR,16/07/2010,3.139890015
IRR,19/07/2010,5.638608336
IRR,20/07/2010,3.81927222
IRR,21/07/2010,2.309324026
IRR,22/07/2010,4.555538237
IRR,23/07/2010,4.230286717
IRR,26/07/2010,1.278367937
IRR,27/07/2010,3.979644299
IRR,28/07/2010,5.151755154
IRR,29/07/2010,1.370102763
IRR,30/07/2010,7.823519409
IRR,02/08/2010,6.200391054
IRR,03/08/2010,4.670911372
IRR,04/08/2010,7.018444657
IRR,05/08/2010,1.011062086
IRR,06/08/2010,4.990057945
IRR,09/08/2010,4.995025933
IRR,10/08/2010,3.716755271
IRR,11/08/2010,5.654167354
IRR,12/08/2010,1.596630812
IRR,13/08/2010,6.317641318
IRR,16/08/2010,7.071907163
IRR,17/08/2010,3.369717538
IRR,18/08/2010,7.856962681
IRR,19/08/2010,5.065698445
IRR,20/08/2010,1.990577579
IRR,23/08/2010,4.8751809
IRR,24/08/2010,4.306148767
IRR,25/08/2010,7.571411669
IRR,26/08/2010,6.663623452
IRR,27/08/2010,5.035486639
IRR,30/08/2010,5.036901474
IRR,31/08/2010,3.494143784
IRR,01/09/2010,5.300456405
IRR,02/09/2010,2.65989989
IRR,03/09/2010,5.30892539
IRR,06/09/2010,3.99228102
IRR,07/09/2010,1.613417745
IRR,08/09/2010,1.04889673
IRR,09/09/2010,7.908292294
IRR,10/09/2010,4.645108044
IRR,13/09/2010,4.052153468
IRR,14/09/2010,3.291039169
IRR,15/09/2010,2.256816149
IRR,16/09/2010,6.124682963
IRR,17/09/2010,5.787989259
IRR,20/09/2010,2.309850156
IRR,21/09/2010,1.271428108
IRR,22/09/2010,1.617712319
IRR,23/09/2010,1.448305488
IRR,24/09/2010,7.660688579
IRR,27/09/2010,2.973551512
IRR,28/09/2010,7.997426093
IRR,29/09/2010,5.600912213
IRR,30/09/2010,4.077624261
IRR,01/10/2010,2.848476887
IRR,04/10/2010,7.745452702
IRR,05/10/2010,2.988424182
IRR,06/10/2010,2.770312965
IRR,07/10/2010,7.954736948
IRR,08/10/2010,4.623694003
IRR,11/10/2010,5.512635827
IRR,12/10/2010,3.470871389
IRR,13/10/2010,3.783481598
IRR,14/10/2010,4.096200287
IRR,15/10/2010,5.96889627
IRR,18/10/2010,7.23075217
IRR,19/10/2010,6.867852926
IRR,20/10/2010,2.501045287
IRR,21/10/2010,3.530484319
IRR,22/10/2010,2.967618883
IRR,25/10/2010,7.14236021
IRR,26/10/2010,5.972201169
IRR,27/10/2010,2.98298347
IRR,28/10/2010,4.762221038
IRR,29/10/2010,3.052254915
IRR,01/11/2010,2.111413538
IRR,02/11/2010,1.708656907
IRR,03/11/2010,6.905269086
IRR,04/11/2010,3.412905693
IRR,05/11/2010,3.410076439
IRR,08/11/2010,6.420822501
IRR,09/11/2010,3.694309413
IRR,10/11/2010,3.019173384
IRR,11/11/2010,1.421107352
IRR,12/11/2010,2.648227811
IRR,15/11/2010,3.980599344
IRR,16/11/2010,2.004786015
IRR,17/11/2010,6.680822194
IRR,18/11/2010,2.969425082
IRR,19/11/2010,5.465982139
IRR,22/11/2010,5.9517138
IRR,23/11/2010,6.38081032
IRR,24/11/2010,5.997146249
IRR,25/11/2010,5.749761999
IRR,26/11/2010,6.749544144
IRR,29/11/2010,7.789809525
IRR,30/11/2010,6.112677932
IRR,01/12/2010,1.125579059
CAD,01/01/2010,5.845378339
CAD,04/01/2010,1.014452934
CAD,05/01/2010,6.339809716
CAD,06/01/2010,3.428497672
CAD,07/01/2010,2.280658901
CAD,08/01/2010,3.431999922
CAD,11/01/2010,4.667002738
CAD,12/01/2010,7.457416654
CAD,13/01/2010,1.912407815
CAD,14/01/2010,6.1312356
CAD,15/01/2010,7.535848439
CAD,18/01/2010,2.701221347
CAD,19/01/2010,6.379968345
CAD,20/01/2010,2.881630182
CAD,21/01/2010,2.575436175
CAD,22/01/2010,7.460143685
CAD,25/01/2010,3.220144689
CAD,26/01/2010,1.760271072
CAD,27/01/2010,4.492003739
CAD,28/01/2010,7.80297029
CAD,29/01/2010,6.664076984
CAD,01/02/2010,7.76123786
CAD,02/02/2010,2.240812361
CAD,03/02/2010,4.05141747
CAD,04/02/2010,2.184116304
CAD,05/02/2010,7.154977322
CAD,08/02/2010,5.94802171
CAD,09/02/2010,3.014506221
CAD,10/02/2010,4.790699661
CAD,11/02/2010,2.597678423
CAD,12/02/2010,4.58256489
CAD,15/02/2010,4.972937226
CAD,16/02/2010,7.079225004
CAD,17/02/2010,7.990647316
CAD,18/02/2010,2.378023446
CAD,19/02/2010,6.413465858
CAD,22/02/2010,6.026926219
CAD,23/02/2010,3.089682341
CAD,24/02/2010,1.004502356
CAD,25/02/2010,4.513277173
CAD,26/02/2010,3.539748132
CAD,01/03/2010,1.864449024
CAD,02/03/2010,4.49050504
CAD,03/03/2010,3.374360919
CAD,04/03/2010,1.749221504
CAD,05/03/2010,3.607855082
CAD,08/03/2010,4.894808352
CAD,09/03/2010,1.007886529
CAD,10/03/2010,7.059338033
CAD,11/03/2010,1.795425415
CAD,12/03/2010,4.728337586
CAD,15/03/2010,6.068578124
CAD,16/03/2010,7.943425357
CAD,17/03/2010,1.694677114
CAD,18/03/2010,6.126041472
CAD,19/03/2010,7.339089513
CAD,22/03/2010,3.49102205
CAD,23/03/2010,4.724494457
CAD,24/03/2010,1.768767178
CAD,25/03/2010,7.964379191
CAD,26/03/2010,5.704752624
CAD,29/03/2010,1.564503908
CAD,30/03/2010,2.55513531
CAD,31/03/2010,5.436085343
CAD,01/04/2010,1.547202528
CAD,02/04/2010,2.01444912
CAD,05/04/2010,4.02341491
CAD,06/04/2010,1.32690084
CAD,07/04/2010,7.737793148
CAD,08/04/2010,3.603565931
CAD,09/04/2010,3.523398459
CAD,12/04/2010,5.774948239
CAD,13/04/2010,1.299656808
CAD,14/04/2010,3.949957371
